Class ID,Parents,Preferred Label
http://purl.obolibrary.org/obo/VO_0004118,http://purl.obolibrary.org/obo/VO_0012163,"Adenovirus vectors expressing Marburg virus glycoprotein"
http://purl.obolibrary.org/obo/VO_0002205,http://purl.obolibrary.org/obo/VO_0002489,"Bovine Respiratory Syncytial Virus Killed Virus Vaccine-Haemophilus somnus Bacterin (USDA: 40A5.20)"
http://purl.obolibrary.org/obo/VO_0000251,http://purl.obolibrary.org/obo/VO_0000435,"pgp.LAMP-1 DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0002069,http://purl.obolibrary.org/obo/VO_0002367,"Bursal Disease-Newcastle Disease-Bronchitis B1 Type, B1 Strain, Mass & Ark Types, Live Virus Vaccine (USDA: 12H1.4M)"
http://purl.obolibrary.org/obo/NCBITaxon_521,http://purl.obolibrary.org/obo/NCBITaxon_517,"Bordetella avium"
http://purl.obolibrary.org/obo/NCBITaxon_2096,http://purl.obolibrary.org/obo/NCBITaxon_2093,"Mycoplasma gallisepticum"
http://purl.obolibrary.org/obo/VO_0004711,http://purl.obolibrary.org/obo/VO_0012183,"rMV- SARS-CoV -S/Ssol"
http://purl.obolibrary.org/obo/VO_0001855,http://purl.obolibrary.org/obo/VO_0002436,"Feline Rhinotracheitis-Calici-Panleukopenia Modified Live & Killed Virus Vaccine (USDA: 16D9.20)"
http://purl.obolibrary.org/obo/VO_0004795,http://purl.obolibrary.org/obo/VO_0002789,"Toxminus-PLD toxoid"
http://purl.obolibrary.org/obo/VO_0002961,http://purl.obolibrary.org/obo/VO_0001504,"Feline infectiour peritonitis virus 3abc mutant vaccine"
http://purl.obolibrary.org/obo/VO_0001742,http://purl.obolibrary.org/obo/VO_0000394,"Bordetella Bronchiseptica  Avirulent Live Culture Vaccine (USDA: 1081.01)"
http://purl.obolibrary.org/obo/VO_0002068,http://purl.obolibrary.org/obo/VO_0002365,"Bursal Disease-Newcastle Disease Killed Virus Vaccine (USDA: 12G5.43)"
http://purl.obolibrary.org/obo/VO_0001187,http://purl.obolibrary.org/obo/VO_0000002,"intramuscular vaccination"
http://purl.obolibrary.org/obo/VO_0004071,http://purl.obolibrary.org/obo/VO_0000675,"S. pneumoniae RASV synthesizing PsaA"
http://purl.obolibrary.org/obo/VO_0001965,http://purl.obolibrary.org/obo/VO_0002364,"Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4466.20)"
http://purl.obolibrary.org/obo/VO_0002291,http://purl.obolibrary.org/obo/VO_0002463,"Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 4960.00)"
http://purl.obolibrary.org/obo/VO_0000017,http://purl.obolibrary.org/obo/VO_0000315,"killed vaccine"
http://purl.obolibrary.org/obo/VO_0002816,http://purl.obolibrary.org/obo/VO_0001135,"B. melitensis omp25 mutant vaccine"
http://purl.obolibrary.org/obo/VO_0002627,http://purl.obolibrary.org/obo/VO_0001420,"cpxR from Salmonella spp."
http://purl.obolibrary.org/obo/VO_0011521,http://purl.obolibrary.org/obo/VO_0000994,"T. gondii Subunit Rop2-Hsp83 Fusion Protein Vaccine"
http://purl.obolibrary.org/obo/VO_0002204,http://purl.obolibrary.org/obo/VO_0002457,"Newcastle-Bronchitis B1 Type, C2 Strain, Mass & Conn Types, Live Virus Vaccine (USDA: 1XC1.10)"
http://purl.obolibrary.org/obo/VO_0004117,http://purl.obolibrary.org/obo/VO_0012163,"Marburg virus-like particles"
http://purl.obolibrary.org/obo/VO_0005074,http://purl.obolibrary.org/obo/VO_0000435,"pDNAVACC DNA vaccine plasmid"
http://purl.obolibrary.org/obo/NCBITaxon_186537,http://purl.obolibrary.org/obo/NCBITaxon_11266,"Marburgvirus"
http://purl.obolibrary.org/obo/VO_0003109,http://purl.obolibrary.org/obo/VO_0010637,"Meruvax I"
http://purl.obolibrary.org/obo/VO_0000252,http://purl.obolibrary.org/obo/VO_0000435,"pDRVISV1.0 DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0004712,http://purl.obolibrary.org/obo/VO_0000752,"rMV- WNV"
http://purl.obolibrary.org/obo/VO_0002626,http://purl.obolibrary.org/obo/VO_0001421,"cpxA from Salmonella spp."
http://purl.obolibrary.org/obo/NCBITaxon_520,http://purl.obolibrary.org/obo/NCBITaxon_517,"Bordetella pertussis"
http://purl.obolibrary.org/obo/VO_0004794,http://purl.obolibrary.org/obo/VO_0000087,"NYVAC-Pf7"
http://purl.obolibrary.org/obo/VO_0002962,http://purl.obolibrary.org/obo/VO_0001504,"Feline infectiour peritonitis virus 3abc mutant vaccine"
http://purl.obolibrary.org/obo/VO_0002779,http://purl.obolibrary.org/obo/VO_0002501,"Mycobacterium avium relA mutant vaccine"
http://purl.obolibrary.org/obo/VO_0001854,http://purl.obolibrary.org/obo/VO_0002436,"Feline Rhinotracheitis-Calici-Panleukopenia Killed Virus Vaccine (USDA: 16D5.23)"
http://purl.obolibrary.org/obo/VO_0001966,http://purl.obolibrary.org/obo/VO_0002364,"Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4466.21)"
http://purl.obolibrary.org/obo/VO_0001186,http://purl.obolibrary.org/obo/IAO_0000100,"vaccine investigation data set"
http://purl.obolibrary.org/obo/VO_0004072,http://purl.obolibrary.org/obo/VO_0000726,"Ebola virus recombinant adenovirus vector vaccine ADV-GP/NP"
http://purl.obolibrary.org/obo/VO_0002067,http://purl.obolibrary.org/obo/VO_0002365,"Bursal Disease-Newcastle Disease Standard & Variant, Killed Virus Vaccine (USDA: 12G5.42)"
http://purl.obolibrary.org/obo/VO_0001741,http://purl.obolibrary.org/obo/VO_0000394,"Bordetella Bronchiseptica  Avirulent Live Culture Vaccine (USDA: 1081.00)"
http://purl.obolibrary.org/obo/VO_0002292,http://purl.obolibrary.org/obo/VO_0002462,"Parvovirus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4975.01)"
http://purl.obolibrary.org/obo/VO_0011520,http://purl.obolibrary.org/obo/VO_0001085,"C. abortus DNA vaccine encoding GatA/GatB"
http://purl.obolibrary.org/obo/VO_0002817,http://purl.obolibrary.org/obo/VO_0001135,"B. melitensis omp31 mutant vaccine"
http://purl.obolibrary.org/obo/VO_0002203,http://purl.obolibrary.org/obo/VO_0002457,"Newcastle-Bronchitis B1 Type, C2 Strain, Mass Type, Live Virus Vaccine (USDA: 1XB1.10)"
http://purl.obolibrary.org/obo/VO_0005071,http://purl.obolibrary.org/obo/VO_0000435,"pSW3891 DNA vaccine plasmid"
http://purl.obolibrary.org/obo/UBERON_0001981,http://purl.obolibrary.org/obo/UBERON_0004120|http://purl.obolibrary.org/obo/UBERON_0010000,"blood vessel"
http://purl.obolibrary.org/obo/VO_0004798,http://purl.obolibrary.org/obo/VO_0002514,"NILV-Py CSP"
http://purl.obolibrary.org/obo/NCBITaxon_9850,http://purl.obolibrary.org/obo/NCBITaxon_35500,"Cervidae"
http://purl.obolibrary.org/obo/VO_0004713,http://purl.obolibrary.org/obo/VO_0000177,"rMeV- SCD"
http://purl.obolibrary.org/obo/NCBITaxon_12110,http://purl.obolibrary.org/obo/NCBITaxon_12058,"Foot-and-mouth disease virus"
http://purl.obolibrary.org/obo/NCBITaxon_286,http://purl.obolibrary.org/obo/NCBITaxon_1236,"Pseudomonas"
http://purl.obolibrary.org/obo/VO_0012169,http://purl.obolibrary.org/obo/VO_0000609,"Nipah virus vaccine"
http://purl.obolibrary.org/obo/VO_0004073,http://purl.obolibrary.org/obo/VO_0000726,"GP and NP"
http://purl.obolibrary.org/obo/VO_0001740,http://purl.obolibrary.org/obo/VO_0000637,"Flavobacterium Columnare Avirulent Live Culture Vaccine (USDA: 17F1.00)"
http://purl.obolibrary.org/obo/VO_0001185,http://purl.obolibrary.org/obo/VO_0000906,"Inovocox"
http://purl.obolibrary.org/obo/VO_0001853,http://purl.obolibrary.org/obo/VO_0002436,"Feline Rhinotracheitis-Calici-Panleukopenia Killed Virus Vaccine (USDA: 16D5.20)"
http://purl.obolibrary.org/obo/VO_0002963,http://purl.obolibrary.org/obo/VO_0001504,"Feline infectiour peritonitis virus 3abc mutant vaccine"
http://purl.obolibrary.org/obo/NCBITaxon_2093,http://purl.obolibrary.org/obo/NCBITaxon_1783272,"Mycoplasma"
http://purl.obolibrary.org/obo/VO_0002629,http://purl.obolibrary.org/obo/VO_0001420,"crp from Salmonella spp."
http://purl.obolibrary.org/obo/VO_0011523,http://purl.obolibrary.org/obo/VO_0000994,"T. gondii DNA vaccine pcDNA3-MIC3"
http://purl.obolibrary.org/obo/VO_0001967,http://purl.obolibrary.org/obo/VO_0002366,"Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona-Mannheimia Haemolytica Bacterin (USDA: 4475.20)"
http://purl.obolibrary.org/obo/VO_0000019,http://purl.obolibrary.org/obo/VO_0000435,"pVAX DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0002818,http://purl.obolibrary.org/obo/VO_0001134,"Brucella abortus pgk mutant vaccine"
http://purl.obolibrary.org/obo/VO_0004119,http://purl.obolibrary.org/obo/VO_0012167,"DNA vaccine encoding ANDV glycoproteins"
http://purl.obolibrary.org/obo/NCBITaxon_11099,http://purl.obolibrary.org/obo/NCBITaxon_11095,"Bovine viral diarrhea virus 1"
http://purl.obolibrary.org/obo/VO_0005072,http://purl.obolibrary.org/obo/VO_0000435,"pJW4304 DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0002202,http://purl.obolibrary.org/obo/VO_0002443,"Fowl Pox-Laryngotracheitis Live Fowl Pox Vector Vaccine (USDA: 1F31.R0)"
http://purl.obolibrary.org/obo/VO_0004797,http://purl.obolibrary.org/obo/VO_0000758,"ChAd63 -PvTRAP"
http://purl.obolibrary.org/obo/VO_0000250,http://purl.obolibrary.org/obo/VO_0000435,"pcREV DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0004714,http://purl.obolibrary.org/obo/VO_0012169,"rMV-Ed-G"
http://purl.obolibrary.org/obo/VO_0012380,http://purl.obolibrary.org/obo/VO_0010778,"TbpA"
http://purl.obolibrary.org/obo/VO_0002964,http://purl.obolibrary.org/obo/VO_0001504,"Feline infectious peritonitis virus 7ab mutant vaccine"
http://purl.obolibrary.org/obo/VO_0002290,http://purl.obolibrary.org/obo/VO_0002485,"Parvovirus Killed Virus Vaccine-Erysipelothrix Rhusiopathiae Bacterin (USDA: 4906.20)"
http://purl.obolibrary.org/obo/VO_0012168,http://purl.obolibrary.org/obo/VO_0000727,"Herpes simplex virus type 1 and 2 vaccine"
http://purl.obolibrary.org/obo/VO_0001852,http://purl.obolibrary.org/obo/VO_0002435,"Feline Rhinotracheitis-Calici-Chlamydia Psittaci Modified Live Virus, Modified Live Chlamydia Vaccine (USDA: 16F1.21)"
http://purl.obolibrary.org/obo/VO_0004796,http://purl.obolibrary.org/obo/VO_0000758,"MVA-PvTRAP"
http://purl.obolibrary.org/obo/NCBITaxon_400570,http://purl.obolibrary.org/obo/NCBITaxon_10260,"Quailpox virus"
http://purl.obolibrary.org/obo/VO_0001184,http://purl.obolibrary.org/obo/OBI_0200201,"vaccine protection ANOVA"
http://purl.obolibrary.org/obo/VO_0002628,http://purl.obolibrary.org/obo/VO_0001421,"crp from Salmonella spp."
http://purl.obolibrary.org/obo/VO_0002819,http://purl.obolibrary.org/obo/VO_0001134,"Brucella abortus pgm mutant vaccine"
http://purl.obolibrary.org/obo/VO_0004074,http://purl.obolibrary.org/obo/VO_0012187,"BoNT/A(Hc)"
http://purl.obolibrary.org/obo/VO_0000018,http://purl.obolibrary.org/obo/VO_0001225,"Brucella abortus DNA vaccine pcDNA-SOD"
http://purl.obolibrary.org/obo/VO_0011522,http://purl.obolibrary.org/obo/VO_0012176,"C. muridarum DNA vaccine encoding TC0757"
http://purl.obolibrary.org/obo/VO_0001968,http://purl.obolibrary.org/obo/VO_0002358,"Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Modified Live & Killed Virus Vaccine (USDA: 1187.20)"
http://purl.obolibrary.org/obo/VO_0004715,http://purl.obolibrary.org/obo/VO_0000013,"rLAG- PA-DCpep"
http://purl.obolibrary.org/obo/VO_0012381,http://purl.obolibrary.org/obo/VO_0010771,"LSA-3"
http://purl.obolibrary.org/obo/NCBITaxon_11096,http://purl.obolibrary.org/obo/NCBITaxon_11095,"Classical swine fever virus"
http://purl.obolibrary.org/obo/VO_0002201,http://purl.obolibrary.org/obo/VO_0002445,"Fowl Pox-Mycoplasma Gallisepticum Live Fowl Pox Vector Vaccine (USDA: 1D51.R0)"
http://purl.obolibrary.org/obo/VO_0004075,http://purl.obolibrary.org/obo/VO_0012187,"PBT"
http://purl.obolibrary.org/obo/VO_0002295,http://purl.obolibrary.org/obo/VO_0002459,"Parainfluenza 3 Modified Live Virus Vaccine-Leptospira Pomona Bacterin (USDA: 4989.00)"
http://purl.obolibrary.org/obo/VO_0011525,http://purl.obolibrary.org/obo/VO_0000994,"T. gondii DNA Vaccine encoding SAG1 Protein"
http://purl.obolibrary.org/obo/VO_0004113,http://purl.obolibrary.org/obo/VO_0001499,"Live attenuated V3526 virus"
http://purl.obolibrary.org/obo/VO_0004271,http://purl.obolibrary.org/obo/VO_0002514,"P. yoelii TyCS-VLP Vaccine"
http://purl.obolibrary.org/obo/VO_0001859,http://purl.obolibrary.org/obo/VO_0002436,"Feline Rhinotracheitis-Calici-Panleukopenia Modified Live Virus Vaccine (USDA: 16D1.24)"
http://purl.obolibrary.org/obo/VO_0002200,http://purl.obolibrary.org/obo/VO_0002382,"Bursal Disease-Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1B82.50)"
http://purl.obolibrary.org/obo/VO_0001961,http://purl.obolibrary.org/obo/VO_0002363,"Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Haemophilus somnus-Mannheimia Haemolytica Bacterin (USDA: 4477.20)"
http://purl.obolibrary.org/obo/OBI_0000712,http://purl.obolibrary.org/obo/OBI_0600007,"pathogen challenge"
http://purl.obolibrary.org/obo/VO_0000256,http://purl.obolibrary.org/obo/VO_0000435,"pET21a DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0002776,http://purl.obolibrary.org/obo/VO_0002500,"Listeria monocytogenes actA mutant vaccine"
http://purl.obolibrary.org/obo/VO_0011311,http://purl.obolibrary.org/obo/VO_0010844,"E protein"
http://purl.obolibrary.org/obo/NCBITaxon_11673,http://purl.obolibrary.org/obo/NCBITaxon_11646,"Feline immunodeficiency virus"
http://purl.obolibrary.org/obo/VO_0004791,http://purl.obolibrary.org/obo/VO_0000761,"rBCGMSP1-15"
http://purl.obolibrary.org/obo/VO_0000610,http://purl.obolibrary.org/obo/VO_0000599,"viral vaccine vector"
http://purl.obolibrary.org/obo/VO_0001038,http://purl.obolibrary.org/obo/VO_0000166,"Actinobacillus pleuropneumoniae HS93Tox vaccine vector"
http://purl.obolibrary.org/obo/VO_0004716,http://purl.obolibrary.org/obo/VO_0000177,"rMCMV-TRP2"
http://purl.obolibrary.org/obo/VO_0012382,http://purl.obolibrary.org/obo/VO_0010771,"eba-175"
http://purl.obolibrary.org/obo/NCBITaxon_423054,http://purl.obolibrary.org/obo/NCBITaxon_5794,"Eimeriorina"
http://purl.obolibrary.org/obo/NCBITaxon_2099,http://purl.obolibrary.org/obo/NCBITaxon_2093,"Mycoplasma hyopneumoniae"
http://purl.obolibrary.org/obo/VO_0003105,http://purl.obolibrary.org/obo/VO_0000764,"Lymerix vaccine"
http://purl.obolibrary.org/obo/OGG_2000001224,http://purl.obolibrary.org/obo/OGG_2000000002,"gene of Proteobacteria"
http://purl.obolibrary.org/obo/NCBITaxon_1485,http://purl.obolibrary.org/obo/NCBITaxon_1239,"Clostridium"
http://purl.obolibrary.org/obo/NCBITaxon_35500,http://purl.obolibrary.org/obo/NCBITaxon_91561,"Pecora"
http://purl.obolibrary.org/obo/VO_0005070,http://purl.obolibrary.org/obo/VO_0000435,"pCMV-beta DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0001589,http://purl.obolibrary.org/obo/VO_0001024,"Avian Influenza  H10N9 Subtype, Killed Virus Vaccine (USDA: 1057.H0)"
http://purl.obolibrary.org/obo/VO_0011524,http://purl.obolibrary.org/obo/VO_0012176,"C. muridarum DNA vaccine encoding TC0767/768"
http://purl.obolibrary.org/obo/VO_0004076,http://purl.obolibrary.org/obo/VO_0012187,"BoNT/F(Hc)"
http://purl.obolibrary.org/obo/VO_0004112,http://purl.obolibrary.org/obo/VO_0001499,"Live attenuated VEE vaccines"
http://purl.obolibrary.org/obo/VO_0001858,http://purl.obolibrary.org/obo/VO_0002436,"Feline Rhinotracheitis-Calici-Panleukopenia Modified Live Virus Vaccine (USDA: 16D1.23)"
http://purl.obolibrary.org/obo/VO_0002296,http://purl.obolibrary.org/obo/VO_0002481,"Trichomonas Foetus Vaccine, Killed Protozoa-Campylobacter Fetus-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4990.00)"
http://purl.obolibrary.org/obo/VO_0001962,http://purl.obolibrary.org/obo/VO_0002364,"Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4465.20)"
http://purl.obolibrary.org/obo/VO_0004272,http://purl.obolibrary.org/obo/VO_0001142,"pVAX-P1 DNA vaccine"
http://purl.obolibrary.org/obo/VO_0011310,http://purl.obolibrary.org/obo/VO_0010843,"G glycoprotein"
http://purl.obolibrary.org/obo/VO_0000611,http://purl.obolibrary.org/obo/VO_0000661,"Haemophilus parasuis vaccine"
http://purl.obolibrary.org/obo/NCBITaxon_287,http://purl.obolibrary.org/obo/NCBITaxon_286,"Pseudomonas aeruginosa"
http://purl.obolibrary.org/obo/VO_0004790,http://purl.obolibrary.org/obo/VO_0000765,"rBCG-S1PT"
http://purl.obolibrary.org/obo/VO_0002775,http://purl.obolibrary.org/obo/VO_0000013,"Bacillus anthracis mntA deletion mutant vaccine"
http://purl.obolibrary.org/obo/VO_0000257,http://purl.obolibrary.org/obo/VO_0000435,"pET-28a DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0012383,http://purl.obolibrary.org/obo/VO_0010779,"phpA-79"
http://purl.obolibrary.org/obo/VO_0000253,http://purl.obolibrary.org/obo/VO_0000435,"pECK DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0003108,http://purl.obolibrary.org/obo/VO_0000644,"Genhevac B"
http://purl.obolibrary.org/obo/VO_0001037,http://purl.obolibrary.org/obo/VO_0000166,"Bordetella pertussis BPZE vaccine vector"
http://purl.obolibrary.org/obo/VO_0002531,http://purl.obolibrary.org/obo/VO_0000164,"fadD26 from Mycobacterium tuberculosis"
http://purl.obolibrary.org/obo/VO_0004717,http://purl.obolibrary.org/obo/VO_0000726,"rCMV- EBOV"
http://purl.obolibrary.org/obo/VO_0004116,http://purl.obolibrary.org/obo/VO_0001499,"Defective adenovirus expressing VEEV E2 glycoprotein"
http://purl.obolibrary.org/obo/VO_0001857,http://purl.obolibrary.org/obo/VO_0002436,"Feline Rhinotracheitis-Calici-Panleukopenia Modified Live Virus Vaccine (USDA: 16D1.22)"
http://purl.obolibrary.org/obo/NCBITaxon_836,http://purl.obolibrary.org/obo/NCBITaxon_976,"Porphyromonas"
http://purl.obolibrary.org/obo/VO_0004077,http://purl.obolibrary.org/obo/VO_0012187,"BoNT/B(Hc)"
http://purl.obolibrary.org/obo/VO_0002293,http://purl.obolibrary.org/obo/VO_0002462,"Parvovirus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4975.20)"
http://purl.obolibrary.org/obo/VO_0002530,http://purl.obolibrary.org/obo/VO_0000164,"drrC from Mycobacterium tuberculosis"
http://purl.obolibrary.org/obo/VO_0001963,http://purl.obolibrary.org/obo/VO_0002364,"Bovine Rhinotracheitis-Virus Diarrhea-Parainfluenza 3-Respiratory Syncytial Virus Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Hardjo-Icterohaemorrhagiae-Pomona Bacterin (USDA: 4465.21)"
http://purl.obolibrary.org/obo/VO_0011527,http://purl.obolibrary.org/obo/VO_0001085,"C. abortus DNA vaccine encoding CAB613"
http://purl.obolibrary.org/obo/VO_0000612,http://purl.obolibrary.org/obo/PATO_0002146,"vaccine organism virulent"
http://purl.obolibrary.org/obo/VO_0000254,http://purl.obolibrary.org/obo/VO_0000435,"pES DNA vaccine plasmid"
http://purl.obolibrary.org/obo/VO_0004793,http://purl.obolibrary.org/obo/VO_0001488,"HVT-LT"
http://purl.obolibrary.org/obo/VO_0002778,http://purl.obolibrary.org/obo/VO_0002500,"Listeria monocytogenes actA/plcB mutant vaccine"
http://purl.obolibrary.org/obo/VO_0011313,http://purl.obolibrary.org/obo/VO_0010845,"G glycoprotein"
http://purl.obolibrary.org/obo/VO_0012384,http://purl.obolibrary.org/obo/VO_0012368,"OspA"
http://purl.obolibrary.org/obo/VO_0001189,http://purl.obolibrary.org/obo/IAO_0000109,"vaccine viability datum"
http://purl.obolibrary.org/obo/VO_0003107,http://purl.obolibrary.org/obo/VO_0000650|http://purl.obolibrary.org/obo/VO_0000609,"Rabivac vaccine"
http://purl.obolibrary.org/obo/VO_0001036,http://purl.obolibrary.org/obo/VO_0000166,"Streptococcus gordonii vaccine vector"
http://purl.obolibrary.org/obo/VO_0002532,http://purl.obolibrary.org/obo/VO_0000164,"leuD from Mycobacterium tuberculosis"
http://purl.obolibrary.org/obo/VO_0004718,http://purl.obolibrary.org/obo/VO_0000640,"rCMV-TT"
http://purl.obolibrary.org/obo/VO_0004115,http://purl.obolibrary.org/obo/VO_0012185,"Non-typeable H. influenzae dLOS–P6 vaccine"
http://purl.obolibrary.org/obo/NCBITaxon_11095,http://purl.obolibrary.org/obo/NCBITaxon_11050,"Pestivirus"
