source,target,relation
http://purl.obolibrary.org/obo/VO_0010947,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000932,http://purl.obolibrary.org/obo/NCBITaxon_11153,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000737,http://purl.obolibrary.org/obo/NCBITaxon_10335,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002174,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000778,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001556,http://purl.obolibrary.org/obo/NCBITaxon_67780,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002165,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002365,http://purl.obolibrary.org/obo/NCBITaxon_10995,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004777,http://purl.obolibrary.org/obo/NCBITaxon_11072,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010708,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001821,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004698,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002036,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001425,http://purl.obolibrary.org/obo/NCBITaxon_150052,part of
http://purl.obolibrary.org/obo/VO_0004750,http://purl.obolibrary.org/obo/NCBITaxon_10995,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001830,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/BFO_0000001,http://purl.obolibrary.org/obo/BFO_0000008,exists at
http://purl.obolibrary.org/obo/VO_0001691,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002052,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002048,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0003062,http://purl.obolibrary.org/obo/NCBITaxon_10366,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000329,http://purl.obolibrary.org/obo/NCBITaxon_2099,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002324,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0012178,http://purl.obolibrary.org/obo/NCBITaxon_11232,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001724,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001451,http://purl.obolibrary.org/obo/NCBITaxon_5821,part of
http://purl.obolibrary.org/obo/VO_0011242,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000764,http://purl.obolibrary.org/obo/NCBITaxon_139,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001876,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004688,http://purl.obolibrary.org/obo/NCBITaxon_210,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004145,http://purl.obolibrary.org/obo/NCBITaxon_83334,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001436,http://purl.obolibrary.org/obo/NCBITaxon_10407,part of
http://purl.obolibrary.org/obo/VO_0001869,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004690,http://purl.obolibrary.org/obo/NCBITaxon_12721,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000502,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001713,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010999,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004472,http://purl.obolibrary.org/obo/NCBITaxon_12637,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011558,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001981,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001918,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000611,http://purl.obolibrary.org/obo/NCBITaxon_738,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002686,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/OGG_3000888491,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004672,http://purl.obolibrary.org/obo/NCBITaxon_5661,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002025,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002331,http://purl.obolibrary.org/obo/NCBITaxon_731,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004644,http://purl.obolibrary.org/obo/NCBITaxon_205488,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001893,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010965,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0011470,http://purl.obolibrary.org/obo/VO_0011067,has part
http://purl.obolibrary.org/obo/VO_0003075,http://purl.obolibrary.org/obo/VO_0000624,has role
http://purl.obolibrary.org/obo/VO_0001622,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001746,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0012367,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004323,http://purl.obolibrary.org/obo/NCBITaxon_10366,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001709,http://purl.obolibrary.org/obo/VO_0001015,has quality
http://purl.obolibrary.org/obo/VO_0001669,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001828,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0010735,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0010725,http://purl.obolibrary.org/obo/CHEBI_17716,has part
http://purl.obolibrary.org/obo/VO_0002566,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004379,http://purl.obolibrary.org/obo/NCBITaxon_11620,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004333,http://purl.obolibrary.org/obo/NCBITaxon_10566,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004583,http://purl.obolibrary.org/obo/NCBITaxon_38142,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010970,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001997,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001537,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001629,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011053,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000344,http://purl.obolibrary.org/obo/UBERON_0002358,located in
http://purl.obolibrary.org/obo/VO_0001491,http://purl.obolibrary.org/obo/NCBITaxon_10571,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002182,http://purl.obolibrary.org/obo/VO_0001015,has quality
http://purl.obolibrary.org/obo/VO_0001557,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011564,http://purl.obolibrary.org/obo/VO_0011189,has part
http://purl.obolibrary.org/obo/VO_0010720,http://purl.obolibrary.org/obo/CHEBI_17716,has part
http://purl.obolibrary.org/obo/VO_0002344,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001862,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0010868,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004035,http://purl.obolibrary.org/obo/VO_0012368,has part
http://purl.obolibrary.org/obo/VO_0000015,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0002271,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002139,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001890,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000374,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000839,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002010,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000518,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001607,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000620,http://purl.obolibrary.org/obo/NCBITaxon_747,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002100,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001544,http://purl.obolibrary.org/obo/NCBITaxon_11135,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004001,http://purl.obolibrary.org/obo/VO_0002566,has gene mutation
http://purl.obolibrary.org/obo/VO_0002182,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001745,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0003070,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0004121,http://purl.obolibrary.org/obo/NCBITaxon_197,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010745,http://purl.obolibrary.org/obo/VO_0000920,has part
http://purl.obolibrary.org/obo/VO_0000071,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0010856,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0010714,http://purl.obolibrary.org/obo/CHEBI_17833,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0010912,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0000990,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001244,http://purl.obolibrary.org/obo/VO_0003049,has part
http://purl.obolibrary.org/obo/VO_0011302,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002281,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000072,http://purl.obolibrary.org/obo/VO_0001256,has part
http://purl.obolibrary.org/obo/VO_0001802,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001628,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001105,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001855,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002424,http://purl.obolibrary.org/obo/NCBITaxon_11036,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001636,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001987,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001822,http://purl.obolibrary.org/obo/NCBITaxon_83334,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0012398,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002118,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001834,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002067,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0010734,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011482,http://purl.obolibrary.org/obo/NCBITaxon_12083,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002077,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004144,http://purl.obolibrary.org/obo/NCBITaxon_83334,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004743,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002034,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002696,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0010744,http://purl.obolibrary.org/obo/VO_0000913,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0001979,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0003240,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001835,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011248,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001200,http://purl.obolibrary.org/obo/NCBITaxon_9615,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000866,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0002161,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004003,http://purl.obolibrary.org/obo/VO_0002736,has part
http://purl.obolibrary.org/obo/VO_0002763,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002364,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011171,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004381,http://purl.obolibrary.org/obo/NCBITaxon_205488,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001711,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004618,http://purl.obolibrary.org/obo/NCBITaxon_1773,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001823,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001781,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0011517,http://purl.obolibrary.org/obo/VO_0011187,has part
http://purl.obolibrary.org/obo/VO_0001815,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004480,http://purl.obolibrary.org/obo/NCBITaxon_1392,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002262,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0011406,http://purl.obolibrary.org/obo/VO_0011097,expresses
http://purl.obolibrary.org/obo/VO_0000924,http://purl.obolibrary.org/obo/VO_0000885,has role
http://purl.obolibrary.org/obo/VO_0001805,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004158,http://purl.obolibrary.org/obo/NCBITaxon_632,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002215,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002619,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001568,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001568,http://purl.obolibrary.org/obo/NCBITaxon_11099,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002052,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001785,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002343,http://purl.obolibrary.org/obo/NCBITaxon_11246,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011544,http://purl.obolibrary.org/obo/VO_0011211,has part
http://purl.obolibrary.org/obo/VO_0000073,http://purl.obolibrary.org/obo/VO_0003022,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0010956,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0011489,http://purl.obolibrary.org/obo/VO_0011053,expresses
http://purl.obolibrary.org/obo/VO_0000484,http://purl.obolibrary.org/obo/VO_0000599,has part
http://purl.obolibrary.org/obo/VO_0011089,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004261,http://purl.obolibrary.org/obo/NCBITaxon_11036,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002544,http://purl.obolibrary.org/obo/NCBITaxon_11636,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0011469,http://purl.obolibrary.org/obo/VO_0011066,expresses
http://purl.obolibrary.org/obo/VO_0001738,http://purl.obolibrary.org/obo/NCBITaxon_691956,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001611,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002449,http://purl.obolibrary.org/obo/NCBITaxon_11232,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000478,http://purl.obolibrary.org/obo/NCBITaxon_9913,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004636,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002752,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002211,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001563,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001911,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000868,http://purl.obolibrary.org/obo/VO_0000864,has role
http://purl.obolibrary.org/obo/VO_0001151,http://purl.obolibrary.org/obo/NCBITaxon_1238,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002718,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002581,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0000070,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0011106,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001939,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002201,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001907,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0000863,http://purl.obolibrary.org/obo/NCBITaxon_9615,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002489,http://purl.obolibrary.org/obo/NCBITaxon_731,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004019,http://purl.obolibrary.org/obo/VO_0011129,has part
http://purl.obolibrary.org/obo/VO_0004354,http://purl.obolibrary.org/obo/NCBITaxon_10407,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000091,http://purl.obolibrary.org/obo/NCBITaxon_9606,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004345,http://purl.obolibrary.org/obo/NCBITaxon_12721,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010974,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0011289,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001872,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002461,http://purl.obolibrary.org/obo/NCBITaxon_9823,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0000071,http://purl.obolibrary.org/obo/VO_0001256,has part
http://purl.obolibrary.org/obo/VO_0004492,http://purl.obolibrary.org/obo/NCBITaxon_11768,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001817,http://purl.obolibrary.org/obo/VO_0000912,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0002076,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0000545,http://purl.obolibrary.org/obo/VO_0000544,has part
http://purl.obolibrary.org/obo/VO_0004689,http://purl.obolibrary.org/obo/NCBITaxon_1773,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0004471,http://purl.obolibrary.org/obo/NCBITaxon_12637,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001525,http://purl.obolibrary.org/obo/NCBITaxon_104388,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002015,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0002091,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0000535,http://purl.obolibrary.org/obo/NCBITaxon_10090,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001751,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001980,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002063,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0010904,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002235,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002454,http://purl.obolibrary.org/obo/NCBITaxon_2096,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000054,http://purl.obolibrary.org/obo/VO_0003022,is_specified_input_of
http://purl.obolibrary.org/obo/VO_0002529,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0004515,http://purl.obolibrary.org/obo/NCBITaxon_738,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0001627,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0011146,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002308,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001873,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002441,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0010723,http://purl.obolibrary.org/obo/VO_0000884,has part
http://purl.obolibrary.org/obo/VO_0011295,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0001964,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0001413,http://purl.obolibrary.org/obo/NCBITaxon_636,part of
http://purl.obolibrary.org/obo/VO_0000766,http://purl.obolibrary.org/obo/NCBITaxon_286,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002141,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010716,http://purl.obolibrary.org/obo/VO_0000891,has part
http://purl.obolibrary.org/obo/VO_0002702,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002207,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0001113,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0001927,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001758,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0010716,http://purl.obolibrary.org/obo/CHEBI_16842,has part
http://purl.obolibrary.org/obo/VO_0002709,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0002734,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0001845,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0002118,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0010707,http://purl.obolibrary.org/obo/CHEBI_7507,has vaccine allergen
http://purl.obolibrary.org/obo/VO_0000649,http://purl.obolibrary.org/obo/NCBITaxon_9611,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0002401,http://purl.obolibrary.org/obo/NCBITaxon_11036,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002317,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0004813,http://purl.obolibrary.org/obo/NCBITaxon_11241,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002079,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0002240,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0012391,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0004527,http://purl.obolibrary.org/obo/NCBITaxon_5804,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002574,http://purl.obolibrary.org/obo/VO_0001361,has role
http://purl.obolibrary.org/obo/VO_0000452,http://purl.obolibrary.org/obo/VO_0000002,realized in
http://purl.obolibrary.org/obo/VO_0002444,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0004295,http://purl.obolibrary.org/obo/NCBITaxon_11309,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002021,http://purl.obolibrary.org/obo/VO_0000211,has quality
http://purl.obolibrary.org/obo/VO_0000736,http://purl.obolibrary.org/obo/NCBITaxon_11161,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0010714,http://purl.obolibrary.org/obo/VO_0000884,has part
http://purl.obolibrary.org/obo/VO_0001186,http://purl.obolibrary.org/obo/VO_0001195,has part
http://purl.obolibrary.org/obo/VO_0001665,http://purl.obolibrary.org/obo/NCBITaxon_9031,vaccine immunization for host
http://purl.obolibrary.org/obo/VO_0011323,http://purl.obolibrary.org/obo/VO_0000457,has role
http://purl.obolibrary.org/obo/VO_0002373,http://purl.obolibrary.org/obo/NCBITaxon_94063,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0002103,http://purl.obolibrary.org/obo/VO_0000812,has role
http://purl.obolibrary.org/obo/VO_0001846,http://purl.obolibrary.org/obo/VO_0000173,has quality
http://purl.obolibrary.org/obo/VO_0004060,http://purl.obolibrary.org/obo/NCBITaxon_210,vaccine immunization against microbe
http://purl.obolibrary.org/obo/VO_0000396,http://purl.obolibrary.org/obo/NCBITaxon_9986,vaccine immunization for host
